examen_id,year,period,area_num,area_name,career_id,career,faculty,n_aspirantes,n_presento,n_seleccionados,aciertos_minimos,tasa_aceptacion
2026,2026,unica,2,"Ciencias Biologicas, Quimicas y de la Salud",34,ECOLOGIA,FES IZTACALA,117.0,92.0,27.0,85.0,0.29347826086956524
2026,2026,unica,2,"Ciencias Biologicas, Quimicas y de la Salud",38,ENFERMERIA,FACULTAD DE ENFERMERIA Y OBSTETRICIA,1477.0,1179.0,158.0,99.0,0.13401187446988974
2026,2026,unica,2,"Ciencias Biologicas, Quimicas y de la Salud",38,ENFERMERIA,FES IZTACALA,1857.0,1588.0,164.0,102.0,0.10327455919395466
2026,2026,unica,2,"Ciencias Biologicas, Quimicas y de la Salud",38,ENFERMERIA,FES ZARAGOZA,2841.0,2405.0,169.0,103.0,0.07027027027027027
2026,2026,unica,2,"Ciencias Biologicas, Quimicas y de la Salud",38,ENFERMERIA,TLAXCALA,100.0,81.0,20.0,87.0,0.24691358024691357
2026,2026,unica,2,"Ciencias Biologicas, Quimicas y de la Salud",39,ENFERMERIA Y OBSTETRICIA,FACULTAD DE ENFERMERIA Y OBSTETRICIA,2021.0,1593.0,71.0,108.0,0.044569993722536096
2026,2026,unica,2,"Ciencias Biologicas, Quimicas y de la Salud",44,FARMACIA,FES CUAUTITLAN,260.0,221.0,89.0,79.0,0.40271493212669685
2026,2026,unica,2,"Ciencias Biologicas, Quimicas y de la Salud",48,FISIOTERAPIA,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD LEON,465.0,364.0,68.0,89.0,0.18681318681318682
2026,2026,unica,2,"Ciencias Biologicas, Quimicas y de la Salud",58,INGENIERIA AGRICOLA,FES CUAUTITLAN,315.0,239.0,83.0,68.0,0.3472803347280335
2026,2026,unica,2,"Ciencias Biologicas, Quimicas y de la Salud",63,INGENIERIA EN ALIMENTOS,FES CUAUTITLAN,459.0,384.0,215.0,61.0,0.5598958333333334
2026,2026,unica,2,"Ciencias Biologicas, Quimicas y de la Salud",87,MANEJO SUSTENTABLE DE ZONAS COSTERAS,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD MERIDA,41.0,33.0,28.0,45.0,0.8484848484848485
2026,2026,unica,2,"Ciencias Biologicas, Quimicas y de la Salud",92,MEDICINA VETERINARIA Y ZOOTECNIA,FACULTAD DE MEDICINA VETERINARIA Y ZOOTECNIA,4210.0,3403.0,122.0,113.0,0.03585071995298266
2026,2026,unica,2,"Ciencias Biologicas, Quimicas y de la Salud",92,MEDICINA VETERINARIA Y ZOOTECNIA,FES CUAUTITLAN,2479.0,2113.0,135.0,107.0,0.06389020350212968
2026,2026,unica,2,"Ciencias Biologicas, Quimicas y de la Salud",93,MEDICO CIRUJANO,FACULTAD DE MEDICINA,16411.0,13144.0,271.0,117.0,0.020617772367620208
2026,2026,unica,2,"Ciencias Biologicas, Quimicas y de la Salud",93,MEDICO CIRUJANO,FES IZTACALA,6434.0,5521.0,198.0,115.0,0.03586306828473103
2026,2026,unica,2,"Ciencias Biologicas, Quimicas y de la Salud",93,MEDICO CIRUJANO,FES ZARAGOZA,5063.0,4268.0,70.0,117.0,0.01640112464854733
2026,2026,unica,2,"Ciencias Biologicas, Quimicas y de la Salud",95,NUTRIOLOGIA,FES ZARAGOZA,1735.0,1373.0,69.0,109.0,0.050254916241806266
2026,2026,unica,2,"Ciencias Biologicas, Quimicas y de la Salud",96,ODONTOLOGIA,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD LEON,1049.0,871.0,80.0,105.0,0.09184845005740529
2026,2026,unica,2,"Ciencias Biologicas, Quimicas y de la Salud",97,OPTOMETRIA,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD LEON,69.0,56.0,40.0,52.0,0.7142857142857143
2026,2026,unica,2,"Ciencias Biologicas, Quimicas y de la Salud",97,OPTOMETRIA,FES IZTACALA,320.0,274.0,39.0,97.0,0.14233576642335766
2026,2026,unica,2,"Ciencias Biologicas, Quimicas y de la Salud",98,ORTESIS Y PROTESIS,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD JURIQUILLA,131.0,108.0,29.0,90.0,0.26851851851851855
2026,2026,unica,2,"Ciencias Biologicas, Quimicas y de la Salud",102,PSICOLOGIA,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD JURIQUILLA,255.0,196.0,67.0,80.0,0.34183673469387754
2026,2026,unica,2,"Ciencias Biologicas, Quimicas y de la Salud",102,PSICOLOGIA,FACULTAD DE PSICOLOGIA,4360.0,3526.0,134.0,112.0,0.03800340328984685
2026,2026,unica,2,"Ciencias Biologicas, Quimicas y de la Salud",102,PSICOLOGIA,FES IZTACALA,2458.0,2126.0,162.0,104.0,0.0761994355597366
2026,2026,unica,2,"Ciencias Biologicas, Quimicas y de la Salud",102,PSICOLOGIA,FES ZARAGOZA,2762.0,2403.0,146.0,105.0,0.06075738660008323
2026,2026,unica,2,"Ciencias Biologicas, Quimicas y de la Salud",102,PSICOLOGIA,TLAXCALA,82.0,66.0,8.0,92.0,0.12121212121212122
2026,2026,unica,2,"Ciencias Biologicas, Quimicas y de la Salud",103,QUIMICA,FACULTAD DE QUIMICA,450.0,375.0,32.0,109.0,0.08533333333333333
2026,2026,unica,2,"Ciencias Biologicas, Quimicas y de la Salud",103,QUIMICA,FES CUAUTITLAN,145.0,134.0,40.0,78.0,0.29850746268656714
2026,2026,unica,2,"Ciencias Biologicas, Quimicas y de la Salud",104,QUIMICA DE ALIMENTOS,FACULTAD DE QUIMICA,557.0,473.0,47.0,106.0,0.09936575052854123
2026,2026,unica,2,"Ciencias Biologicas, Quimicas y de la Salud",105,QUIMICA FARMACEUTICO BIOLOGICA,FACULTAD DE QUIMICA,2509.0,2138.0,104.0,113.0,0.04864359214218896
2026,2026,unica,2,"Ciencias Biologicas, Quimicas y de la Salud",105,QUIMICA FARMACEUTICO BIOLOGICA,FES ZARAGOZA,1556.0,1335.0,81.0,108.0,0.060674157303370786
2026,2026,unica,2,"Ciencias Biologicas, Quimicas y de la Salud",106,QUIMICA INDUSTRIAL,FES CUAUTITLAN,248.0,221.0,63.0,82.0,0.2850678733031674
2026,2026,unica,3,Ciencias Sociales,2,ADMINISTRACION,"ESCUELA NAL. DE ESTUDIOS SUP. OAXACA, OAX.",545.0,412.0,160.0,67.0,0.3883495145631068
2026,2026,unica,3,Ciencias Sociales,2,ADMINISTRACION,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD MORELIA,46.0,31.0,27.0,41.0,0.8709677419354839
2026,2026,unica,3,Ciencias Sociales,2,ADMINISTRACION,FACULTAD DE CONTADURIA Y ADMINISTRACION,7250.0,5958.0,429.0,108.0,0.07200402819738168
2026,2026,unica,3,Ciencias Sociales,2,ADMINISTRACION,FES CUAUTITLAN,1098.0,909.0,264.0,81.0,0.29042904290429045
2026,2026,unica,3,Ciencias Sociales,3,ADMINISTRACION AGROPECUARIA,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD LEON,54.0,41.0,32.0,42.0,0.7804878048780488
2026,2026,unica,3,Ciencias Sociales,5,ANTROPOLOGIA,FACULTAD DE CIENCIAS POLITICAS Y SOCIALES,355.0,275.0,94.0,83.0,0.3418181818181818
2026,2026,unica,3,Ciencias Sociales,19,CIENCIAS DE LA COMUNICACION,FACULTAD DE CIENCIAS POLITICAS Y SOCIALES,1682.0,1370.0,72.0,109.0,0.052554744525547446
2026,2026,unica,3,Ciencias Sociales,21,CIENCIAS POLITICAS Y ADMON PUBLICA,FACULTAD DE CIENCIAS POLITICAS Y SOCIALES,699.0,548.0,65.0,104.0,0.11861313868613138
2026,2026,unica,3,Ciencias Sociales,21,CIENCIAS POLITICAS Y ADMON PUBLICA,FES ACATLAN,332.0,273.0,89.0,84.0,0.326007326007326
2026,2026,unica,3,Ciencias Sociales,24,COMUNICACION,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD LEON,99.0,82.0,75.0,41.0,0.9146341463414634
2026,2026,unica,3,Ciencias Sociales,24,COMUNICACION,FES ACATLAN,896.0,763.0,158.0,91.0,0.20707732634338138
2026,2026,unica,3,Ciencias Sociales,25,COMUNICACION Y PERIODISMO,FES ARAGON,1175.0,1016.0,241.0,88.0,0.2372047244094488
2026,2026,unica,3,Ciencias Sociales,26,CONTADURIA,"ESCUELA NAL. DE ESTUDIOS SUP. OAXACA, OAX.",491.0,396.0,153.0,72.0,0.38636363636363635
2026,2026,unica,3,Ciencias Sociales,26,CONTADURIA,FACULTAD DE CONTADURIA Y ADMINISTRACION,5189.0,4389.0,567.0,104.0,0.1291866028708134
2026,2026,unica,3,Ciencias Sociales,26,CONTADURIA,FES CUAUTITLAN,991.0,862.0,353.0,74.0,0.4095127610208817
2026,2026,unica,3,Ciencias Sociales,27,DERECHO,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD MORELIA,127.0,94.0,77.0,40.0,0.8191489361702128
2026,2026,unica,3,Ciencias Sociales,27,DERECHO,FACULTAD DE DERECHO,6142.0,4935.0,578.0,105.0,0.1171225937183384
2026,2026,unica,3,Ciencias Sociales,27,DERECHO,FES ACATLAN,1934.0,1623.0,464.0,87.0,0.2858903265557609
2026,2026,unica,3,Ciencias Sociales,27,DERECHO,FES ARAGON,2929.0,2477.0,541.0,93.0,0.21840936616875253
2026,2026,unica,3,Ciencias Sociales,28,DESARROLLO COMUNITARIO PARA EL ENVEJECIMIENTO,FES ZARAGOZA,89.0,79.0,50.0,49.0,0.6329113924050633
2026,2026,unica,3,Ciencias Sociales,28,DESARROLLO COMUNITARIO PARA EL ENVEJECIMIENTO,TLAXCALA,6.0,4.0,1.0,96.0,0.25
2026,2026,unica,3,Ciencias Sociales,29,DESARROLLO TERRITORIAL,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD LEON,12.0,7.0,7.0,57.0,1.0
2026,2026,unica,3,Ciencias Sociales,35,ECONOMIA,FACULTAD DE ECONOMIA,2016.0,1635.0,468.0,96.0,0.28623853211009176
2026,2026,unica,3,Ciencias Sociales,35,ECONOMIA,FES ACATLAN,623.0,525.0,140.0,87.0,0.26666666666666666
2026,2026,unica,3,Ciencias Sociales,35,ECONOMIA,FES ARAGON,750.0,602.0,130.0,93.0,0.2159468438538206
2026,2026,unica,3,Ciencias Sociales,36,ECONOMIA INDUSTRIAL,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD LEON,161.0,133.0,78.0,54.0,0.5864661654135338
2026,2026,unica,3,Ciencias Sociales,42,ESTUDIOS SOCIALES Y GESTION LOCAL,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD MORELIA,40.0,15.0,13.0,53.0,0.8666666666666667
2026,2026,unica,3,Ciencias Sociales,50,GEOGRAFIA,FACULTAD DE FILOSOFIA Y LETRAS,90.0,73.0,69.0,40.0,0.9452054794520548
2026,2026,unica,3,Ciencias Sociales,51,GEOGRAFIA APLICADA,ESCUELA NACIONAL DE CIENCIAS DE LA TIERRA,29.0,22.0,21.0,45.0,0.9545454545454546
2026,2026,unica,3,Ciencias Sociales,51,GEOGRAFIA APLICADA,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD MERIDA,8.0,8.0,7.0,41.0,0.875
2026,2026,unica,3,Ciencias Sociales,55,INFORMATICA,FES CUAUTITLAN,258.0,219.0,76.0,78.0,0.3470319634703196
2026,2026,unica,3,Ciencias Sociales,101,PLANIF PARA EL DESARROLLO AGROPECUARIO,FES ARAGON,95.0,81.0,72.0,40.0,0.8888888888888888
2026,2026,unica,3,Ciencias Sociales,107,RELACIONES INTERNACIONALES,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD LEON,138.0,103.0,77.0,52.0,0.7475728155339806
2026,2026,unica,3,Ciencias Sociales,107,RELACIONES INTERNACIONALES,FACULTAD DE CIENCIAS POLITICAS Y SOCIALES,1177.0,974.0,37.0,112.0,0.037987679671457907
2026,2026,unica,3,Ciencias Sociales,107,RELACIONES INTERNACIONALES,FES ACATLAN,945.0,804.0,104.0,103.0,0.12935323383084577
2026,2026,unica,3,Ciencias Sociales,107,RELACIONES INTERNACIONALES,FES ARAGON,1323.0,1124.0,98.0,105.0,0.08718861209964412
2026,2026,unica,3,Ciencias Sociales,108,SOCIOLOGIA,FACULTAD DE CIENCIAS POLITICAS Y SOCIALES,234.0,185.0,65.0,88.0,0.35135135135135137
2026,2026,unica,3,Ciencias Sociales,108,SOCIOLOGIA,FES ACATLAN,149.0,126.0,105.0,40.0,0.8333333333333334
2026,2026,unica,3,Ciencias Sociales,108,SOCIOLOGIA,FES ARAGON,171.0,142.0,96.0,56.0,0.676056338028169
2026,2026,unica,3,Ciencias Sociales,109,SOCIOLOGIA APLICADA,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD MERIDA,25.0,23.0,23.0,42.0,1.0
2026,2026,unica,3,Ciencias Sociales,113,TRABAJO SOCIAL,ESCUELA NACIONAL DE TRABAJO SOCIAL,786.0,659.0,418.0,47.0,0.6342943854324734
2026,2026,unica,3,Ciencias Sociales,115,TURISMO Y DESARROLLO SOSTENIBLE,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD LEON,92.0,58.0,44.0,40.0,0.7586206896551724
2026,2026,unica,4,Humanidades y Artes,4,ADMINISTRACION DE ARCHIVOS Y GESTION DOCUMENTAL,FACULTAD DE FILOSOFIA Y LETRAS,96.0,82.0,15.0,82.0,0.18292682926829268
2026,2026,unica,4,Humanidades y Artes,8,ARTE Y DISEÑO,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD MORELIA,146.0,121.0,108.0,41.0,0.8925619834710744
2026,2026,unica,4,Humanidades y Artes,8,ARTE Y DISEÑO,"PLANTEL TAXCO, GRO",114.0,81.0,53.0,49.0,0.654320987654321
2026,2026,unica,4,Humanidades y Artes,9,ARTES VISUALES,FACULTAD DE ARTES Y DISENO,1794.0,1502.0,99.0,102.0,0.0659121171770972
2026,2026,unica,4,Humanidades y Artes,10,BIBLIOTECOLOGIA Y ESTUDIOS DE LA INFORMACION,FACULTAD DE FILOSOFIA Y LETRAS,137.0,115.0,67.0,53.0,0.5826086956521739
2026,2026,unica,4,Humanidades y Artes,13,CANTO,FACULTAD DE MUSICA,55.0,33.0,24.0,41.0,0.7272727272727273
2026,2026,unica,4,Humanidades y Artes,23,COMPOSICION,FACULTAD DE MUSICA,70.0,46.0,35.0,45.0,0.7608695652173914
2026,2026,unica,4,Humanidades y Artes,30,DESARROLLO Y GESTION INTERCULTURALES,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD LEON,23.0,14.0,11.0,48.0,0.7857142857142857
2026,2026,unica,4,Humanidades y Artes,30,DESARROLLO Y GESTION INTERCULTURALES,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD MERIDA,22.0,18.0,15.0,40.0,0.8333333333333334
2026,2026,unica,4,Humanidades y Artes,30,DESARROLLO Y GESTION INTERCULTURALES,FACULTAD DE FILOSOFIA Y LETRAS,78.0,66.0,16.0,85.0,0.24242424242424243
2026,2026,unica,4,Humanidades y Artes,31,DISEÑO GRAFICO,FES ACATLAN,1310.0,1104.0,42.0,106.0,0.03804347826086957
2026,2026,unica,4,Humanidades y Artes,33,DISEÑO Y COMUNICACION VISUAL,FACULTAD DE ARTES Y DISENO,1483.0,1215.0,54.0,108.0,0.044444444444444446
2026,2026,unica,4,Humanidades y Artes,33,DISEÑO Y COMUNICACION VISUAL,FES CUAUTITLAN,694.0,603.0,31.0,101.0,0.05140961857379768
2026,2026,unica,4,Humanidades y Artes,37,EDUCACION MUSICAL,FACULTAD DE MUSICA,33.0,22.0,18.0,40.0,0.8181818181818182
2026,2026,unica,4,Humanidades y Artes,40,ENSEÑANZA DE INGLES,FES ACATLAN,213.0,133.0,128.0,40.0,0.9624060150375939
2026,2026,unica,4,Humanidades y Artes,41,ESTUDIOS LATINOAMERICANOS,FACULTAD DE FILOSOFIA Y LETRAS,109.0,95.0,76.0,47.0,0.8
2026,2026,unica,4,Humanidades y Artes,43,ETNOMUSICOLOGIA,FACULTAD DE MUSICA,12.0,8.0,8.0,40.0,1.0
2026,2026,unica,4,Humanidades y Artes,45,FILOSOFIA,FACULTAD DE FILOSOFIA Y LETRAS,335.0,260.0,64.0,89.0,0.24615384615384617
2026,2026,unica,4,Humanidades y Artes,45,FILOSOFIA,FES ACATLAN,108.0,77.0,67.0,40.0,0.8701298701298701
2026,2026,unica,4,Humanidades y Artes,52,GEOHISTORIA,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD MORELIA,9.0,6.0,6.0,63.0,1.0
2026,2026,unica,4,Humanidades y Artes,53,HISTORIA,"ESCUELA NAL. DE ESTUDIOS SUP. OAXACA, OAX.",44.0,34.0,25.0,54.0,0.7352941176470589
2026,2026,unica,4,Humanidades y Artes,53,HISTORIA,FACULTAD DE FILOSOFIA Y LETRAS,361.0,301.0,84.0,78.0,0.27906976744186046
2026,2026,unica,4,Humanidades y Artes,53,HISTORIA,FES ACATLAN,106.0,90.0,82.0,40.0,0.9111111111111111
2026,2026,unica,4,Humanidades y Artes,54,HISTORIA DEL ARTE,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD MORELIA,27.0,19.0,18.0,41.0,0.9473684210526315
2026,2026,unica,4,Humanidades y Artes,76,INSTRUMENTISTA,FACULTAD DE MUSICA,106.0,69.0,65.0,40.0,0.9420289855072463
2026,2026,unica,4,Humanidades y Artes,77,LENGUA Y LITERATURAS HISPANICAS,FACULTAD DE FILOSOFIA Y LETRAS,202.0,173.0,103.0,64.0,0.5953757225433526
2026,2026,unica,4,Humanidades y Artes,77,LENGUA Y LITERATURAS HISPANICAS,FES ACATLAN,67.0,58.0,58.0,40.0,1.0
2026,2026,unica,4,Humanidades y Artes,78,LENGUA Y LITERATURAS MODERNAS (LETRAS ALEMANAS),FACULTAD DE FILOSOFIA Y LETRAS,8.0,4.0,4.0,63.0,1.0
2026,2026,unica,4,Humanidades y Artes,79,LENGUA Y LITERATURAS MODERNAS (LETRAS FRANCESAS),FACULTAD DE FILOSOFIA Y LETRAS,16.0,8.0,7.0,42.0,0.875
2026,2026,unica,4,Humanidades y Artes,80,LENGUA Y LITERATURAS MODERNAS (LETRAS INGLESAS),FACULTAD DE FILOSOFIA Y LETRAS,121.0,70.0,67.0,42.0,0.9571428571428572
2026,2026,unica,4,Humanidades y Artes,81,LENGUA Y LITERATURAS MODERNAS (LETRAS ITALIANAS),FACULTAD DE FILOSOFIA Y LETRAS,29.0,23.0,20.0,43.0,0.8695652173913043
2026,2026,unica,4,Humanidades y Artes,82,LENGUA Y LITERATURAS MODERNAS (LETRAS PORTUGUESAS),FACULTAD DE FILOSOFIA Y LETRAS,14.0,9.0,7.0,63.0,0.7777777777777778
2026,2026,unica,4,Humanidades y Artes,83,LETRAS CLASICAS,FACULTAD DE FILOSOFIA Y LETRAS,60.0,47.0,29.0,64.0,0.6170212765957447
2026,2026,unica,4,Humanidades y Artes,84,LINGÜISTICA APLICADA,"ESCUELA NACIONAL DE LENGUAS, LINGUISTICA Y TRADUCCION",130.0,84.0,41.0,70.0,0.4880952380952381
2026,2026,unica,4,Humanidades y Artes,85,LITERATURA DRAMATICA Y TEATRO,FACULTAD DE FILOSOFIA Y LETRAS,415.0,347.0,32.0,102.0,0.09221902017291066
